Database Name                                                                                                                   ,Short Query Text                                                                                                                                                                                                                                                ,Total Worker Time   ,Min Worker Time     ,Avg Worker Time     ,Max Worker Time     ,Min Elapsed Time    ,Avg Elapsed Time    ,Max Elapsed Time    ,Min Logical Reads   ,Avg Logical Reads   ,Max Logical Reads   ,Execution Count     ,Has Missing Index,Creation Time          
master                                                                                                                          ,SELECT target_data									FROM sys.dm_xe_session_targets xet WITH(nolock)									JOIN sys.dm_xe_sessions xes WITH(nolock)									ON xes.address = xet.event_session_address									WHERE xes.name = 'telemetry_xevents'									AND xet.target_na           ,             1159002,               99972,              144875,              203067,              109154,              174629,              277159,                   0,                  19,                 158,                   8,                0,2021-01-08 07:50:26.293
AdventureWorksDW2008R2                                                                                                          ,() INSERT INTO dbo. ViewRowCounts select 'dbo' as SchemaName, 'vDMPrep' as ViewName, (select count(*) from vDMPrep) as [TotalRowCount] INSERT INTO dbo. ViewRowCounts select 'dbo' as SchemaName, 'vTimeSeries' as ViewName, (select count(*) from vTimeSerie   ,              470409,              470409,              470409,              470409,              470423,              470423,              470423,                1653,                1653,                1653,                   1,                1,2021-01-08 08:17:23.340
AdventureWorksDW2008R2                                                                                                          ,(@_msparam_0 nvarchar(4000),@_msparam_1 nvarchar(4000),@_msparam_2 nvarchar(4000))SELECTudf.name AS [Name],udf.object_id AS [ID],udf.create_date AS [CreateDate],udf.modify_date AS [DateLastModified],ISNULL(sudf.name, N'') AS [Owner],CAST(case when u       ,              385171,               45585,               64195,               90422,               45588,               64202,               90426,                 110,                 110,                 111,                   6,                0,2021-01-08 07:47:39.717
AdventureWorksDW2008R2                                                                                                          ,() INSERT INTO dbo. ViewRowCounts select 'dbo' as SchemaName, 'vDMPrep' as ViewName, (select count(*) from vDMPrep) as [TotalRowCount] INSERT INTO dbo. ViewRowCounts select 'dbo' as SchemaName, 'vTimeSeries' as ViewName, (select count(*) from vTimeSerie   ,              303600,              303600,              303600,              303600,              408096,              408096,              408096,                2506,                2506,                2506,                   1,                1,2021-01-08 08:17:24.293
AdventureWorksDW2008R2                                                                                                          ,() INSERT INTO dbo. ViewRowCounts select 'dbo' as SchemaName, 'vDMPrep' as ViewName, (select count(*) from vDMPrep) as [TotalRowCount] INSERT INTO dbo. ViewRowCounts select 'dbo' as SchemaName, 'vTimeSeries' as ViewName, (select count(*) from vTimeSerie   ,              282507,              282507,              282507,              282507,              282637,              282637,              282637,                2247,                2247,                2247,                   1,                1,2021-01-08 08:17:23.950
AdventureWorksDW2008R2                                                                                                          ,(@_msparam_0 nvarchar(4000))SELECTSCHEMA_NAME(udf.schema_id) AS [Schema],udf.name AS [Name],udf.object_id AS [ID],(case when 'FN' = udf.type then 1 when 'FS' = udf.type then 1 when 'IF' = udf.type then 3 when 'TF' = udf.type then 2 when 'FT' = udf.typ     ,              270645,              270645,              270645,              270645,              364432,              364432,              364432,               74737,               74737,               74737,                   1,                0,2021-01-08 07:47:16.770
AdventureWorksDW2008R2                                                                                                          ,(@_msparam_0 nvarchar(4000),@_msparam_1 nvarchar(4000),@_msparam_2 nvarchar(4000))SELECTclmns.column_id AS [ID],clmns.name AS [Name],ISNULL(dc.Name, N'') AS [DefaultConstraintName],clmns.is_nullable AS [Nullable],CAST(ISNULL(cik.index_column_id, 0) A      ,              265515,                6037,               12068,               36808,                6038,               12149,               36811,                 107,                 504,                1452,                  22,                0,2021-01-08 07:47:34.807
AdventureWorksDW2008R2                                                                                                          ,(@_msparam_0 nvarchar(4000))SELECTSCHEMA_NAME(v.schema_id) AS [Schema],v.name AS [Name],v.object_id AS [ID]FROMsys.all_views AS vWHERE(v.type = @_msparam_0)ORDER BY[Schema] ASC,[Name] ASC                                                                     ,              235272,              235272,              235272,              235272,              292328,              292328,              292328,               53846,               53846,               53846,                   1,                0,2021-01-08 07:47:16.337
msdb                                                                                                                            ,(@_msparam_0 nvarchar(4000),@_msparam_1 nvarchar(4000),@_msparam_2 nvarchar(4000))SELECTSCHEMA_NAME(sp.schema_id) AS [Schema],sp.name AS [Name],sp.object_id AS [ID],CAST( case     when sp.is_ms_shipped = 1 then 1    when (        select                    ,              211968,              211968,              211968,              211968,              266068,              266068,              266068,              101900,              101900,              101900,                   1,                0,2021-01-08 07:50:35.883
AdventureWorksDW2008R2                                                                                                          ,SET NOCOUNT ONSELECT TOP 10 SUBSTRING(qt.TEXT, (qs.statement_start_offset/2)+1,((CASE qs.statement_end_offsetWHEN -1 THEN DATALENGTH(qt.TEXT)ELSE qs.statement_end_offsetEND - qs.statement_start_offset)/2)+1) As Query,qs.execution_count,qs.to               ,              182484,              182484,              182484,              182484,              182776,              182776,              182776,                   0,                   0,                   0,                   1,                0,2021-01-08 07:48:59.273
AdventureWorksDW2008R2                                                                                                          ,(@_msparam_0 nvarchar(4000),@_msparam_1 nvarchar(4000),@_msparam_2 nvarchar(4000))SELECTSCHEMA_NAME(sp.schema_id) AS [Schema],sp.name AS [Name],sp.object_id AS [ID],CAST( case     when sp.is_ms_shipped = 1 then 1    when (        select                    ,              151028,              151028,              151028,              151028,              229753,              229753,              229753,               80537,               80537,               80537,                   1,                0,2021-01-08 07:47:17.220
AdventureWorksDW2008R2                                                                                                          ,() INSERT INTO dbo. ViewRowCounts select 'dbo' as SchemaName, 'vDMPrep' as ViewName, (select count(*) from vDMPrep) as [TotalRowCount] INSERT INTO dbo. ViewRowCounts select 'dbo' as SchemaName, 'vTimeSeries' as ViewName, (select count(*) from vTimeSerie   ,              130390,              130390,              130390,              130390,              222986,              222986,              222986,                1331,                1331,                1331,                   1,                1,2021-01-08 08:17:24.763
tempdb                                                                                                                          ,(@_msparam_0 nvarchar(4000),@_msparam_1 nvarchar(4000),@_msparam_2 nvarchar(4000))SELECTSCHEMA_NAME(sp.schema_id) AS [Schema],sp.name AS [Name],sp.object_id AS [ID],CAST( case     when sp.is_ms_shipped = 1 then 1    when (        select                    ,              124019,              124019,              124019,              124019,              155495,              155495,              155495,               80521,               80521,               80521,                   1,                0,2021-01-08 07:50:43.693
AdventureWorksDW2008R2                                                                                                          ,() INSERT INTO dbo. ViewRowCounts select 'dbo' as SchemaName, 'vDMPrep' as ViewName, (select count(*) from vDMPrep) as [TotalRowCount] INSERT INTO dbo. ViewRowCounts select 'dbo' as SchemaName, 'vTimeSeries' as ViewName, (select count(*) from vTimeSerie   ,              120226,              120226,              120226,              120226,              120361,              120361,              120361,                1300,                1300,                1300,                   1,                1,2021-01-08 08:17:23.167
msdb                                                                                                                            ,(@_msparam_0 nvarchar(4000))SELECTSCHEMA_NAME(udf.schema_id) AS [Schema],udf.name AS [Name],udf.object_id AS [ID],(case when 'FN' = udf.type then 1 when 'FS' = udf.type then 1 when 'IF' = udf.type then 3 when 'TF' = udf.type then 2 when 'FT' = udf.typ     ,              103031,              103031,              103031,              103031,              125613,              125613,              125613,               13225,               13225,               13225,                   1,                0,2021-01-08 07:50:35.673
AdventureWorksDW2008R2                                                                                                          ,SET NOCOUNT ONDECLARE @ts_now bigint = (SELECT cpu_ticks/(cpu_ticks/ms_ticks) FROM sys.dm_os_sys_info WITH (NOLOCK)); SELECT TOP(256) SQLProcessUtilization AS [SQL Server Process CPU Utilization],                SystemIdle AS [System Idle Process]         ,               98254,               98254,               98254,               98254,               98257,               98257,               98257,                   0,                   0,                   0,                   1,                0,2021-01-08 07:50:12.253
AdventureWorksDW2008R2                                                                                                          ,SET NOCOUNT ONSELECT OBJECT_NAME(ind.OBJECT_ID) AS TableName, ind.name AS IndexName, indexstats.index_type_desc AS IndexType, indexstats.avg_fragmentation_in_percent FROM sys.dm_db_index_physical_stats(DB_ID(), NULL, NULL, NULL, NULL) indexstats           ,               86220,               86220,               86220,               86220,              113630,              113630,              113630,               10078,               10078,               10078,                   1,                0,2021-01-08 07:48:05.350
tempdb                                                                                                                          ,(@_msparam_0 nvarchar(4000))SELECTSCHEMA_NAME(udf.schema_id) AS [Schema],udf.name AS [Name],udf.object_id AS [ID],(case when 'FN' = udf.type then 1 when 'FS' = udf.type then 1 when 'IF' = udf.type then 3 when 'TF' = udf.type then 2 when 'FT' = udf.typ     ,               67813,               67813,               67813,               67813,               70593,               70593,               70593,                7494,                7494,                7494,                   1,                0,2021-01-08 07:50:43.547
AdventureWorksDW2008R2                                                                                                          ,SET NOCOUNT ONSELECT DISTINCT  vs.volume_mount_point AS [Drive],  vs.logical_volume_name AS [Drive Name],  vs.total_bytes/1024/1024 AS [Drive Size MB],  vs.available_bytes/1024/1024 AS [Drive Free Space MB]FROM sys.master_files AS fCROSS APP               ,               57728,               57728,               57728,               57728,               58239,               58239,               58239,                   3,                   3,                   3,                   1,                0,2021-01-08 07:51:31.217
AdventureWorksDW2008R2                                                                                                          ,SET NOCOUNT ONSELECT tab.[Drive], tab.volume_mount_point AS [Volume Mount Point], 	CASE 		WHEN num_of_reads = 0 THEN 0 		ELSE (io_stall_read_ms/num_of_reads) 	END AS [Read Latency],	CASE 		WHEN num_of_writes = 0 THEN 0 		ELSE (io_stall_wri                 ,               54452,               54452,               54452,               54452,               55110,               55110,               55110,                  30,                  30,                  30,                   1,                0,2021-01-08 07:50:33.340
AdventureWorksDW2008R2                                                                                                          ,SET NOCOUNT ONSELECT OBJECT_NAME(ind.OBJECT_ID) AS TableName, ind.name AS IndexName, indexstats.index_type_desc AS IndexType, indexstats.avg_fragmentation_in_percent FROM sys.dm_db_index_physical_stats(DB_ID(), NULL, NULL, NULL, NULL) indexstats           ,               53778,                7417,                8963,               10264,                7418,                8963,               10266,                 223,                 223,                 223,                   6,                0,2021-01-08 07:52:51.670
msdb                                                                                                                            ,SELECTu.name AS [Name],u.principal_id AS [ID],ISNULL(ak.name,N'') AS [AsymmetricKey],ISNULL(cert.name,N'') AS [Certificate],ISNULL(suser_sname(u.sid),N'') AS [Login],        CASE        WHEN N'C' = u.type THEN 1        WHEN N'K' = u.type THEN              ,               47895,               47895,               47895,               47895,               48374,               48374,               48374,                 199,                 199,                 199,                   1,                0,2021-01-08 07:50:35.050
AdventureWorksDW2008R2                                                                                                          ,select schema_name(v.schema_id) as schema_name,       object_name(c.object_id) as view_name,       c.column_id,       c.name as column_name,       type_name(user_type_id) as data_type,       c.max_length,       c.precisionfrom sys.columns c                ,               45544,                9239,               11386,               13339,                9240,               11387,               13341,                  67,                  67,                  67,                   4,                0,2021-01-08 07:54:21.087
AdventureWorksDW2008R2                                                                                                          ,(@_msparam_0 nvarchar(4000),@_msparam_1 nvarchar(4000))SELECTclmns.column_id AS [ID],clmns.name AS [Name],ISNULL(dc.Name, N'') AS [DefaultConstraintName],clmns.is_nullable AS [Nullable],CAST(ISNULL(cik.index_column_id, 0) AS bit) AS [InPrimaryKey],c       ,               43214,                5874,                7202,               10140,                5874,                7203,               10141,                  92,                 233,                 524,                   6,                0,2021-01-08 07:47:40.210
AdventureWorksDW2008R2                                                                                                          ,SET NOCOUNT ONSELECT SCHEMA_NAME(schema_id) AS [SchemaName],[Tables].name AS [TableName],SUM([Partitions].[rows]) AS [TotalRowCount]FROM sys.tables AS [Tables]JOIN sys.partitions AS [Partitions]ON [Tables].[object_id] = [Partitions].[object_id             ,               33952,                4663,                6790,                9260,                4663,                6791,                9261,                1014,                1018,                1032,                   5,                0,2021-01-08 07:53:01.510
AdventureWorksDW2008R2                                                                                                          ,declare @sql nvarchar(max) = ''SET NOCOUNT ONselect @sql = @sql + ' INSERT INTO dbo. ViewRowCounts select ' +     '''' + TABLE_SCHEMA + ''' as SchemaName, ' +     '''' + TABLE_NAME + ''' as ViewName, ' +     '(select count(*) from ' + TABLE_NAME           ,               28036,                3300,                4672,                6132,                3301,                4673,                6132,                  39,                  39,                  39,                   6,                0,2021-01-08 07:48:53.083
master                                                                                                                          ,                  DECLARE @msticks bigint, @mstickstime datetime, @LastHour datetime                SELECT @mstickstime = GETDATE(), @msticks = ms_ticks from sys.dm_os_sys_info                SELECT @LastHour = DATEADD(HOUR, -1, @mstickstime);             ,               26585,               26585,               26585,               26585,               27838,               27838,               27838,                 381,                 381,                 381,                   1,                0,2021-01-08 08:00:27.463
msdb                                                                                                                            ,SELECTSCHEMA_NAME(obj.schema_id) AS [Schema],obj.name AS [Name],obj.object_id AS [ID],usrt.name AS [DataType],ISNULL(baset.name, N'') AS [SystemType],CAST(CASE WHEN baset.name IN (N'nchar', N'nvarchar') AND ret_param.max_length <> -1 THEN ret_param.       ,               22529,               22529,               22529,               22529,               25713,               25713,               25713,                 702,                 702,                 702,                   1,                0,2021-01-08 07:50:35.543
AdventureWorksDW2008R2                                                                                                          ,(@_msparam_0 nvarchar(4000),@_msparam_1 nvarchar(4000),@_msparam_2 nvarchar(4000))SELECTparam.is_readonly AS [IsReadOnly],param.name AS [Name],param.parameter_id AS [ID],param.default_value AS [DefaultValue],param.has_default_value AS [HasDefaultValu      ,               21482,                1458,                1790,                4172,                1459,                1940,                5964,                  32,                  32,                  33,                  12,                0,2021-01-08 07:47:40.093
AdventureWorksDW2008R2                                                                                                          ,select schema_name(t.schema_id) as schema_name,       object_name(c.object_id) as table_name,       c.column_id,       c.name as column_name,       type_name(user_type_id) as data_type,       c.max_length,       c.precisionfrom sys.columns c               ,               20490,               20490,               20490,               20490,               24120,               24120,               24120,                 970,                 970,                 970,                   1,                0,2021-01-08 07:53:05.110
tempdb                                                                                                                          ,(@_msparam_0 nvarchar(4000))SELECTSCHEMA_NAME(v.schema_id) AS [Schema],v.name AS [Name],v.object_id AS [ID]FROMsys.all_views AS vWHERE(v.type = @_msparam_0)ORDER BY[Schema] ASC,[Name] ASC                                                                     ,               18716,               18716,               18716,               18716,               27308,               27308,               27308,                  64,                  64,                  64,                   1,                0,2021-01-08 07:50:43.317
msdb                                                                                                                            ,(@_msparam_0 nvarchar(4000))SELECTSCHEMA_NAME(v.schema_id) AS [Schema],v.name AS [Name],v.object_id AS [ID]FROMsys.all_views AS vWHERE(v.type = @_msparam_0)ORDER BY[Schema] ASC,[Name] ASC                                                                     ,               18007,               18007,               18007,               18007,               29271,               29271,               29271,                  92,                  92,                  92,                   1,                0,2021-01-08 07:50:35.447
msdb                                                                                                                            ,(@_msparam_0 nvarchar(4000),@_msparam_1 nvarchar(4000))SELECTu.name AS [Name],u.principal_id AS [ID],CAST(CASE WHEN u.principal_id < 5 OR u.principal_id = 16382 OR u.principal_id = 16383 THEN 1 ELSE 0 END AS bit) AS [IsSystemObject],CASE WHEN N'U' = u     ,               16293,                3558,                4073,                5425,                3876,                4400,                5745,                  18,                  18,                  18,                   4,                0,2021-01-08 07:50:35.193
AdventureWorksDW2008R2                                                                                                          ,SET NOCOUNT ONSELECT        SessionId    = s.session_id,        UserProcess  = CONVERT(CHAR(1), s.is_user_process),       LoginInfo    = s.login_name,          DbInstance   = ISNULL(db_name(r.database_id), N''),        TaskState    = ISNULL(t.             ,               16285,               16285,               16285,               16285,               16286,               16286,               16286,                 114,                 114,                 114,                   1,                0,2021-01-08 07:48:48.263
AdventureWorksDW2008R2                                                                                                          ,select schema_name(t.schema_id) as schema_name,       object_name(c.object_id) as table_name,       c.column_id,       c.name as column_name,       type_name(user_type_id) as data_type,       c.max_length,       c.precisionfrom sys.columns c               ,               16144,               16144,               16144,               16144,              206646,              206646,              206646,                 970,                 970,                 970,                   1,                0,2021-01-08 07:49:10.110
AdventureWorksDW2008R2                                                                                                          ,SET NOCOUNT ONSELECT SCHEMA_NAME(schema_id) AS [SchemaName],[Tables].name AS [TableName],SUM([Partitions].[rows]) AS [TotalRowCount]FROM sys.tables AS [Tables]JOIN sys.partitions AS [Partitions]ON [Tables].[object_id] = [Partitions].[object_id             ,               14820,               14820,               14820,               14820,               14822,               14822,               14822,                1032,                1032,                1032,                   1,                0,2021-01-08 07:49:33.070
AdventureWorksDW2008R2                                                                                                          ,SET NOCOUNT ONselect * from   (select blockeds.session_id,blockedr.blocking_session_id,start_time,blockedr.total_elapsed_time,           wait_type,wait_time,blockedr.cpu_time,blockedr.reads,blockedr.writes,           blockedr.logical_reads,                ,               13632,                1698,                2272,                2943,                1699,                2272,                2944,                   0,                   0,                   0,                   6,                0,2021-01-08 07:52:51.080
tempdb                                                                                                                          ,SELECTSCHEMA_NAME(obj.schema_id) AS [Schema],obj.name AS [Name],obj.object_id AS [ID],usrt.name AS [DataType],ISNULL(baset.name, N'') AS [SystemType],CAST(CASE WHEN baset.name IN (N'nchar', N'nvarchar') AND ret_param.max_length <> -1 THEN ret_param.       ,               12410,               12410,               12410,               12410,               13322,               13322,               13322,                 570,                 570,                 570,                   1,                0,2021-01-08 07:50:43.437
msdb                                                                                                                            ,SELECTSCHEMA_NAME(tbl.schema_id) AS [Schema],tbl.name AS [Name],tbl.object_id AS [ID]FROMsys.tables AS tblORDER BY[Schema] ASC,[Name] ASC                                                                                                                       ,               11230,               11230,               11230,               11230,               11666,               11666,               11666,                 404,                 404,                 404,                   1,                0,2021-01-08 07:50:35.363
AdventureWorksDW2008R2                                                                                                          ,select schema_name(v.schema_id) as schema_name,       object_name(c.object_id) as view_name,       c.column_id,       c.name as column_name,       type_name(user_type_id) as data_type,       c.max_length,       c.precisionfrom sys.columns c                ,               10810,               10810,               10810,               10810,               10812,               10812,               10812,                  67,                  67,                  67,                   1,                0,2021-01-08 07:49:24.143
AdventureWorksDW2008R2                                                                                                          ,SET NOCOUNT ON;WITH DB_CPU_StatsAS(SELECT pa.DatabaseID, DB_Name(pa.DatabaseID) AS [Database Name], SUM(qs.total_worker_time/1000) AS [CPU_Time_Ms] FROM sys.dm_exec_query_stats AS qs WITH (NOLOCK) CROSS APPLY (SELECT CONVERT(int, value) AS [Data           ,               10431,               10431,               10431,               10431,               10433,               10433,               10433,                  12,                  12,                  12,                   1,                0,2021-01-08 07:47:59.433
AdventureWorksDW2008R2                                                                                                          ,SELECTSCHEMA_NAME(obj.schema_id) AS [Schema],obj.name AS [Name],obj.object_id AS [ID],usrt.name AS [DataType],ISNULL(baset.name, N'') AS [SystemType],CAST(CASE WHEN baset.name IN (N'nchar', N'nvarchar') AND ret_param.max_length <> -1 THEN ret_param.       ,               10365,               10365,               10365,               10365,               11554,               11554,               11554,                 550,                 550,                 550,                   1,                0,2021-01-08 07:47:16.673
AdventureWorksDW2008R2                                                                                                          ,SELECTSCHEMA_NAME(tbl.schema_id) AS [Schema],tbl.name AS [Name],tbl.object_id AS [ID]FROMsys.tables AS tblORDER BY[Schema] ASC,[Name] ASC                                                                                                                       ,               10146,               10146,               10146,               10146,               10147,               10147,               10147,                 173,                 173,                 173,                   1,                0,2021-01-08 07:47:16.233
AdventureWorksDW2008R2                                                                                                          ,SELECTtr.name AS [Name],tr.object_id AS [ID],CAST(                tr.is_ms_shipped            AS bit) AS [IsSystemObject],CASE WHEN tr.type = N'TR' THEN 1 WHEN tr.type = N'TA' THEN 2 ELSE 1 END AS [ImplementationType],CAST(CASE WHEN ISNULL(smtr.d          ,                9677,                9677,                9677,                9677,               10246,               10246,               10246,                  33,                  33,                  33,                   1,                0,2021-01-08 07:47:15.993
msdb                                                                                                                            ,SELECTSCHEMA_NAME(s.schema_id) AS [Schema],s.name AS [Name],s.object_id AS [ID],N'' AS [BaseDatabase],N'' AS [BaseObject],N'' AS [BaseSchema],N'' AS [BaseServer],			CASE OBJECTPROPERTYEX(s.object_id,'BaseType') 				WHEN N'U' THEN 1 				WHEN                ,                9637,                9637,                9637,                9637,               13624,               13624,               13624,                1396,                1396,                1396,                   1,                0,2021-01-08 07:50:36.190
AdventureWorksDW2008R2                                                                                                          ,SELECTu.name AS [Name],u.principal_id AS [ID],ISNULL(ak.name,N'') AS [AsymmetricKey],ISNULL(cert.name,N'') AS [Certificate],ISNULL(suser_sname(u.sid),N'') AS [Login],        CASE        WHEN N'C' = u.type THEN 1        WHEN N'K' = u.type THEN              ,                9101,                9101,                9101,                9101,                9154,                9154,                9154,                  48,                  48,                  48,                   1,                0,2021-01-08 07:47:16.047
AdventureWorksDW2008R2                                                                                                          ,select schema_name(t.schema_id) as schema_name,       object_name(c.object_id) as table_name,       c.column_id,       c.name as column_name,       type_name(user_type_id) as data_type,       c.max_length,       c.precisionfrom sys.columns c               ,                8216,                8216,                8216,                8216,                8217,                8217,                8217,                  67,                  67,                  67,                   1,                0,2021-01-08 07:49:10.193
msdb                                                                                                                            ,SELECTtr.name AS [Name],tr.object_id AS [ID],CAST(                tr.is_ms_shipped            AS bit) AS [IsSystemObject],CASE WHEN tr.type = N'TR' THEN 1 WHEN tr.type = N'TA' THEN 2 ELSE 1 END AS [ImplementationType],CAST(CASE WHEN ISNULL(smtr.d          ,                8168,                8168,                8168,                8168,                8389,                8389,                8389,                  92,                  92,                  92,                   1,                0,2021-01-08 07:50:34.983
msdb                                                                                                                            ,(@_msparam_0 nvarchar(4000),@_msparam_1 nvarchar(4000))SELECTclmns.column_id AS [ID],clmns.name AS [Name],ISNULL(dc.Name, N'') AS [DefaultConstraintName],clmns.is_nullable AS [Nullable],CAST(ISNULL(cik.index_column_id, 0) AS bit) AS [InPrimaryKey],c       ,                8093,                8093,                8093,                8093,                8094,                8094,                8094,                2155,                2155,                2155,                   1,                0,2021-01-08 07:50:36.400
msdb                                                                                                                            ,SELECTSCHEMA_NAME(xproc.schema_id) AS [Schema],xproc.name AS [Name],xproc.object_id AS [ID],CAST(                xproc.is_ms_shipped            AS bit) AS [IsSystemObject]FROMsys.all_objects AS xprocWHERE(xproc.type='X')ORDER BY[Schema] ASC,               ,                7830,                7830,                7830,                7830,                7831,                7831,                7831,                  92,                  92,                  92,                   1,                0,2021-01-08 07:50:36.240
